Charizard;78;100;Fire;Flying;
Butterfree;60;70;Bug;Flying;
Pidgey;40;56;Normal;Flying;
Pidgeotto;63;71;Normal;Flying;
Pidgeot;83;91;Normal;Flying;
Spearow;40;70;Normal;Flying;
Fearow;65;100;Normal;Flying;
Zubat;40;55;Poison;Flying;
Golbat;75;90;Poison;Flying;
Farfetch'd;52;60;Normal;Flying;
Doduo;35;75;Normal;Flying;
Dodrio;60;100;Normal;Flying;
Scyther;70;105;Bug;Flying;
Gyarados;95;81;Water;Flying;
Aerodactyl;80;130;Rock;Flying;
Articuno;90;85;Ice;Flying;
Zapdos;90;100;Electric;Flying;
Moltres;90;90;Fire;Flying;
Dragonite;91;80;Dragon;Flying;
Hoothoot;60;50;Normal;Flying;
Noctowl;100;70;Normal;Flying;
Ledyba;40;55;Bug;Flying;
Ledian;55;85;Bug;Flying;
Crobat;85;130;Poison;Flying;
Togetic;55;40;Normal;Flying;
Natu;40;70;Psychic;Flying;
Xatu;65;95;Psychic;Flying;
Hoppip;35;50;Grass;Flying;
Skiploom;55;80;Grass;Flying;
Jumpluff;75;110;Grass;Flying;
Yanma;65;95;Bug;Flying;
Murkrow;60;91;Dark;Flying;
Gligar;65;85;Ground;Flying;
Delibird;45;75;Ice;Flying;
Mantine;65;70;Water;Flying;
Skarmory;65;70;Steel;Flying;
Lugia;106;110;Psychic;Flying;
Ho-oh;106;90;Fire;Flying;
Beautifly;60;65;Bug;Flying;
Taillow;40;85;Normal;Flying;
Swellow;60;125;Normal;Flying;
Wingull;40;85;Water;Flying;
Pelipper;60;65;Water;Flying;
Masquerain;70;60;Bug;Flying;
Ninjask;61;160;Bug;Flying;
Swablu;45;50;Normal;Flying;
Altaria;75;80;Dragon;Flying;
Tropius;99;51;Grass;Flying;
Salamence;95;100;Dragon;Flying;
Rayquaza;105;95;Dragon;Flying;
Starly;40;60;Normal;Flying;
Staravia;55;80;Normal;Flying;
Staraptor;85;100;Normal;Flying;
Mothim;70;66;Bug;Flying;
Combee;30;70;Bug;Flying;
Vespiquen;70;40;Bug;Flying;
Drifloon;90;70;Ghost;Flying;
Drifblim;150;80;Ghost;Flying;
Honchkrow;100;71;Dark;Flying;
Chatot;76;91;Normal;Flying;
Mantyke;45;50;Water;Flying;
Togekiss;85;80;Normal;Flying;
Yanmega;86;95;Bug;Flying;
Gliscor;75;95;Ground;Flying;
Rotom (Spin);50;86;Electric;Flying;
Shaymin (S);100;127;Grass;Flying;
Pidove;50;43;Normal;Flying;
Tranquill;62;65;Normal;Flying;
Unfezant;80;93;Normal;Flying;
Woobat;55;72;Psychic;Flying;
Swoobat;67;114;Psychic;Flying;
Sigilyph;72;97;Psychic;Flying;
Archen;55;70;Rock;Flying;
Archeops;75;110;Rock;Flying;
Ducklett;62;55;Water;Flying;
Swanna;75;98;Water;Flying;
Emolga;55;103;Electric;Flying;
Rufflet;70;60;Normal;Flying;
Braviary;100;80;Normal;Flying;
Vullaby;70;60;Dark;Flying;
Mandibuzz;110;80;Dark;Flying;
Thundurus;79;111;Electric;Flying;
Landorus;89;101;Ground;Flying;
